0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1204.4060979289873,705.2091130191094,926.0645149923323,839.068810452852,175.00762962369726,1044.7633603883537,653.5650769938269,732.4768806918953,1525.6996775647262,623.2573468616811,,,1558.8309990200544,551.8218433998258,1092.5127319028716,508.60236523597337,701.0746365769166,452.4220113287375,909.6842636410647,328.56533548068046,,,500.94091094052646,653.5538495025264,,,747.1231242302181,634.4218345432514,783.5641254777771,534.986576675425,,,,,,,444.91062833822184,476.8702945040027,940.0784001781562,401.35517351623264,130.4162997175464,396.930012043577
1205.5661941991257,705.6093227138697,924.3740275869422,839.5700539140889,173.3379596056534,1045.7091871844186,654.6432292894203,732.7583979722069,1526.0749537322813,623.2106208591249,,,1561.7081256511028,551.2208098815014,1094.3752514950907,507.6538130305354,703.1328198276566,452.4183763156972,909.2479282859513,328.14902585968156,,,500.8784677367129,652.6633327261089,,,749.5438409228832,634.4636528667656,786.9317221050618,533.924961802759,,,,,,,450.06302072332653,477.5236122046248,941.9299039811747,401.6441018482562,131.1299629123095,396.8144542985067
1206.77369746522,705.9854234241876,922.7100625655132,840.0744054284216,171.67477119117962,1046.6774886787757,655.792592069931,733.0453945284366,1526.4520312187265,623.3750772112144,,,1564.602944507275,550.4468641754008,1096.2753071964771,506.6428119638026,705.2618138637979,452.39712614821485,908.9111612020668,327.7738349744185,,,500.8412840504734,651.7080381224872,,,750.8818482204542,634.5201500364544,790.3928226652685,532.6226767352521,,,,,,,455.2184299315349,477.94996395222665,943.8337777584278,401.96221087731783,131.84300372752193,396.72265686068505
1207.9459381077631,706.3596550405014,920.8325025812023,840.6047061149656,169.89356554103495,1047.690893940575,656.3064081538314,733.3513927307016,1526.8623064287945,623.6309163612239,,,1567.890401514229,550.2081442648464,1098.1521193494914,505.58866049488825,707.3469543129838,452.3872884367027,908.5723662788569,327.4398193867149,,,500.73735896888144,651.3972349815455,,,752.0105161602257,634.7584743265584,793.6003133098277,531.1840061511483,,,,,,,460.3727170062021,478.27058164761377,945.7346379754343,402.3123321205909,132.49060463190403,396.6471287232199
1209.1727263004623,706.7496587026169,917.9520553060289,841.1931641220718,167.96943085513868,1048.7902339269613,656.3763545228921,733.6979460439417,1527.6259430099012,623.9349949022613,,,1571.219730230192,550.4324797271254,1100.0499833570227,504.5749139021591,709.447775037679,452.3567794475035,908.2332391230825,327.13585362096086,,,500.54802880104387,651.1783867662921,,,752.5174966718082,635.0498651540026,796.9088419157445,529.5134474683127,,,,,,,465.43504192056486,478.36219240707123,946.5496472333557,402.69089092957694,132.9944791458858,396.5726785769548
1210.229107797944,707.1028461341102,914.9500515607176,841.8557550775333,165.84032631045358,1050.5266831719778,656.4539223513484,734.029787119192,1529.4941491569407,624.2294597813328,,,1575.0290175853793,550.8263843254302,1101.8264544524905,503.2648611478353,711.0645539495872,452.4990399692455,908.1133299402884,326.87292643188175,,,500.26005807888646,650.9687460890432,,,752.0953219317174,635.345501352773,801.6623182843191,527.8139384358062,,,,,,,470.3171078241669,478.3615440329321,946.7557525723286,403.0789401302709,133.5096347807276,396.5169489290306
1211.2781731075265,707.3689105355619,912.1212339007797,842.5070532615516,163.66698582455228,1052.4021703751794,657.8377918034157,734.3340871514827,1531.114937456855,624.5030719743755,,,1578.7280147261383,551.1549252549856,1103.5334701335732,501.76114799991785,712.7084402721104,453.023188872915,908.0041958132031,326.58194889662855,,,499.9920403857174,650.7402850784053,,,751.5998629256992,635.617484518554,806.9814207002773,526.5807329779316,,,,,,,474.8924409842345,478.13755258587605,946.8985012070791,403.493350944884,133.55525219473367,396.44859567084586
1212.383884144443,707.6972800440954,910.3484282011623,843.0808268746769,161.64559576870545,1054.1790991133657,659.3809478912257,734.5807044397653,1532.914943204511,624.737983620886,,,1582.8482009405939,551.496206782581,1105.0788564637178,500.2688311773296,714.0545970263719,453.6873885397755,908.6117450767078,326.29282431184464,,,499.4161736814759,650.747260488157,,,751.3784890035093,635.8502227011355,811.9154866385197,526.5823111318552,,,,,,,477.64784928442543,477.79324612916446,947.0591923152722,403.8862976289027,133.16506858679827,396.3469421988427
1213.737279403624,707.8850967955834,908.4539120716477,843.6032538689742,159.66315849424046,1055.8973003096878,660.9370990366037,734.7854424892482,1534.5564314172998,624.9274161663657,,,1586.834866287212,551.6894801615927,1106.4609477432118,498.41852778389,715.3860373357588,454.2897452045876,909.1310450739406,325.89989082068746,,,498.7722984626992,650.6897723682325,,,751.0453195844711,636.0323252728183,816.7030830807295,526.4853755279808,,,,,,,479.5985047878237,477.2626642982814,947.1723213369091,404.25269959227114,132.68055306734635,396.22447347628713
1216.6281832164618,708.2370437453346,906.4893742306278,844.0491663980907,157.80445459196255,1057.555705276318,662.4993243365557,735.052552940037,1536.1527660028974,625.0497552378051,,,1590.9202328621684,551.8030177757821,1107.2797169507644,498.3874355808224,716.7595800241269,454.86684621650784,909.783244965497,325.3375516382047,,,497.69056954278506,650.5621689410984,,,751.157001685066,636.1442330662596,821.5352797405867,526.3826044585611,,,,,,,481.680991515424,476.615162335132,947.2838938162829,404.56869674802687,132.28406816221298,396.04362983848915
