0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
649.0185417979507,469.0667397451573,363.3968327808512,529.3146758251496,218.95012324614942,561.282846106983,824.4687551230159,638.520624713231,164.84483053839165,607.0219637058898,1845.996006686463,803.7126168193031,,,297.8615916009201,592.4627783872124,,,668.4883905830043,569.0555306068716,1287.6200355176366,531.4841243116267,1714.5027101948915,678.9430454103524,,,1582.097497368388,522.6692295253863,,,95.70481679497118,548.973096751831,1321.3306298283705,569.1867797602492,,,839.5518357861606,474.55072746722874,802.1582738148188,733.4737253199537,57.17622630122037,662.782841119642
644.0063978751061,468.974846687069,359.2921342719019,529.6771244590652,215.72018645991233,561.3544610751376,819.7921911045289,637.9751230112959,162.42692234130413,607.2752396148942,1838.0536185447431,802.2610504651034,,,293.31897847787894,592.3295370216135,,,664.1775670275242,568.9309523070135,1283.4042863390373,531.2580857431511,1707.6021787134891,677.8651135368025,,,1576.0506419505787,522.382670993849,,,91.42662688562746,549.0507883807196,1315.6490288907553,568.7809041073868,,,834.6878884751357,474.2990077086321,798.5826879990148,732.8281465442437,53.60914091943289,662.7331063530069
639.3443496270108,468.8445344166387,355.5337472240931,529.9900909765078,212.9166830124512,561.4194329742147,814.7191767916123,637.386107672553,161.13485038006712,607.4842335573268,1830.4252367601316,801.0503924031296,,,288.7511291393297,592.1849455208494,,,661.0198406552213,569.0031413929239,1278.8531762583862,530.9952778731364,1701.4509638146328,676.7322311687988,,,1570.4856854806135,522.0752404339229,,,87.50504105132882,549.1155845188191,1310.798447156601,568.4572043703802,,,831.0816784518422,473.9462766666095,795.6757400745053,732.0571295231321,51.090510174167264,662.6404785710301
634.7816109155639,468.7191251471338,351.8844004978302,530.335749398776,210.43631761529417,561.459122114129,809.5730879961543,636.7910996813315,160.29225517040732,607.5600656408706,1822.677577755794,800.5778977262719,,,284.06970955804104,592.0292977551718,,,659.0823814154408,569.2371203853015,1274.078319266091,530.7705021042577,1695.3791600039615,675.7032066709248,,,1564.8141932735605,521.7794614806518,,,83.66014058541037,549.1686861026162,1306.3684714835679,568.2665843650118,,,828.1425708600938,473.5056121954058,792.1700174771697,731.1978423172441,49.36719695132035,662.5574614047908
630.2053746678466,468.52414016111106,348.19117977994495,530.5956956624716,207.5315893821222,561.4441785325689,804.4515526461012,636.1536540909169,159.60361161182908,607.5149970456482,1814.968304938165,800.8301029837281,,,279.23110542556725,591.8470649616117,,,657.2869211037489,569.3968656353695,1269.4565250989363,530.4107092365207,1689.52434058967,674.611643367285,,,1559.3366164252088,521.3836040197963,,,79.70669098647664,549.1649277732297,1302.1431311200295,568.0523263155919,,,825.5374022664782,472.8936244757357,788.8855126937607,730.2540947192366,47.74283502887255,662.4506915748678
625.6693618107809,468.39249943599367,344.3880574851363,530.8732689674737,203.6680744145068,561.9282891969692,799.5238602022152,635.7192069567168,158.7611212204926,607.4789093251756,1807.192685651185,801.1856546194911,,,274.33006786647496,591.7072113324734,,,655.8594350351912,569.7063490683081,1264.7398822276712,530.0986803086874,1683.464826502715,673.7199722321757,,,1553.9004565902856,521.0769393474416,,,75.91272612377043,549.3600408026739,1298.1731811687769,568.0293052998247,,,822.9733312655508,472.8381516405584,785.8876688478183,729.380894897864,46.72910518638906,662.526839885899
620.9886482505185,468.19135161556994,340.38122079924045,531.1093664456596,199.4971979441782,562.4036111671275,794.4975547181391,635.3169567356439,157.83621902834278,607.4090232114629,1799.4473105665709,801.3369170127272,,,269.2222899235765,591.5808201298066,,,654.3269891489413,569.8424027342121,1259.9803973306139,529.6279891539739,1677.4567607616723,672.7009335419335,,,1548.473913601127,520.6599875616637,,,71.89814525795515,549.5632696086964,1294.1457219237727,567.9045202343104,,,820.5717588415314,472.9258949852509,782.8008990076365,728.4341800653193,45.397653995247765,662.6142232805591
616.419850394481,467.9841452972273,336.2826526352636,531.4233278138412,195.33945218010365,562.5936662317736,789.5953773933209,634.9878206375508,155.87044798740993,607.2230244295438,1791.6213047161705,801.3025728156074,,,264.1853293196716,591.3961619018007,,,653.1464389846009,569.9160367480836,1255.1983580545188,529.136195030431,1671.5436254475383,671.6440053207486,,,1543.3105223278874,520.3364415351203,,,68.18323068930573,549.8831200345733,1290.3588501476256,567.7246582251321,,,819.2615168816297,473.05648911323715,779.7872697736377,727.1631527252262,45.05814199959832,662.8303746676702
611.2772479095341,467.83556927718314,331.3881834937921,531.8055669407613,191.06081928637985,562.675809749363,784.1821038382723,634.7523279847949,151.80670035954728,607.1012443275469,1784.0172735263654,801.4012319069855,,,258.3312348585195,591.3247277222335,,,651.478766859086,569.8584578751702,1250.268099380484,528.580750783844,1666.0765850427697,670.584091154258,,,1538.1931694610123,519.9441585327957,,,63.46117408138326,550.4889742639255,1286.4035060121282,567.509602026963,,,817.3467064964964,473.0513052544329,776.3855292529918,725.9172098223444,43.886117534444736,663.0876216123047
606.330703449134,467.70516220084903,326.51593829351964,532.231515607713,186.8004776382748,562.5183029323366,778.9221605039913,634.3946131490557,147.61067210218266,606.9244227670896,1776.3630619190553,801.4036238142089,,,252.74430961675876,591.1139516812875,,,649.6232752191994,569.9131740640787,1245.3584431990776,528.2888836824479,1660.897166142668,669.5640740122319,,,1533.2921000925007,519.5089198071157,,,59.21242693394231,551.0395502245708,1282.8647300126229,567.2639226613386,,,815.2447222077266,473.23191145161206,773.7276926868398,724.6870309969354,44.31229020474228,663.1915624714782
601.0539382852776,467.5149713905944,321.2127037330378,532.5740086401908,181.99654771667912,562.2740738225481,773.3375371729899,634.0507250923483,142.88367751842372,607.3194805347748,1768.810638130466,801.4513708422996,,,246.69540581050092,590.9023795632475,,,646.9625493809403,569.859001708795,1240.3581299260368,527.9685341854288,1655.7655144759055,668.5350094767986,,,1528.5545174694842,519.0214514884061,,,54.4235533495891,551.5466938781166,1279.4332960108682,566.9545265771567,,,813.3271029857412,473.32016264379206,772.0110354472374,724.072945702055,44.028082362056296,663.1578586409869
595.8461439363402,467.3064323759361,315.89030992516473,532.8196575428591,176.97717748748352,562.3322527341296,767.9502779096679,633.6898896726261,138.21002678569693,607.5775811782646,1761.1741553106915,801.4743709359179,,,240.69843453935113,590.6919709821696,,,642.9854455577258,569.706604398262,1235.588603149084,527.9081867261065,1650.8291258150634,667.5772294658024,,,1523.9496338810598,518.5019019773973,,,49.67363670904416,551.9731653899009,1275.2489670620462,566.5543621212609,,,812.1595499015478,473.60398586872594,769.9314667837434,723.7281809157364,43.73073546091746,662.9899340953507
591.0807427929432,467.04991010680885,310.38878065070986,532.9491126465388,171.792015787308,562.3272040916595,762.564833472196,633.3236529663463,134.17177393128202,607.5316883317801,1753.6526772893162,801.5208867811737,,,234.527956616734,590.4514337357164,,,638.8138180103601,569.4408398969388,1230.818805050993,527.7643828176213,1645.9678792757313,666.6208583623712,,,1519.1274945286,517.9490534577144,,,44.74263615465043,552.3456315300275,1270.5054917647776,566.0959381225175,,,810.9114747230051,473.75306813293423,767.8815697058374,723.3726681558729,43.06920160774126,662.6277413389384
586.652351046918,466.73270472443323,304.8704039167914,532.9055438010571,167.18634388664316,562.2891458405217,757.1646090870938,632.9217368314388,131.2418245210087,607.3603889136539,1746.3761092849393,801.4996569899104,,,228.40244673828062,590.1492711680628,,,634.4192391397776,569.009133194022,1226.1938237566856,527.5391309374179,1641.8536027894183,665.7931457851726,,,1514.0928688177985,517.316198902802,,,39.87123668893406,552.5532822229748,1265.8509499241886,565.575222189571,,,809.6769321252696,473.80535518730153,766.3321712183863,723.1905837747784,39.268357751652786,662.1506089429015
